epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.00775,3.2869,94.1953,1.56693,0,0,0,0,3.01104,60.1228,1.3627,0.09307,7e-05,7e-05
2,5.07881,4.16203,105.785,2.12366,0,0,0,0,2.97155,56.9195,1.44111,0.0851485,0.000148515,0.000148515
3,6.26344,3.45353,89.6523,1.86999,0,0,0,0,2.86724,58.7127,1.49145,0.0772254,0.000225446,0.000225446
4,7.55835,3.95383,79.6802,2.13471,0,0,0,0,4.06953,241.078,2.25859,0.0693008,0.000300793,0.000300793
5,9.22855,3.42324,24.9287,1.32254,0.00042,0.125,0.00025,7e-05,2.62414,56.4809,1.253,0.0613746,0.000374556,0.000374556
6,13.9887,2.19265,14.8835,0.91708,0.00208,0.625,0.00287,0.00109,2.23892,49.5596,1.03267,0.0534467,0.000446735,0.000446735
7,15.5468,2.37713,6.0425,1.04614,0.19693,0.375,0.20469,0.07748,1.78594,16.5827,0.9731,0.0455173,0.00051733,0.00051733
8,17.3224,2.50777,4.66714,1.06686,0.18007,0.60459,0.16407,0.0984,1.74231,19.72,0.95314,0.0375863,0.000586341,0.000586341
9,18.844,2.12913,4.23875,0.98584,0.0025,0.75,0.00372,0.00211,2.03203,15.2253,1.06136,0.0296538,0.000653768,0.000653768
10,20.1905,2.01047,4.82932,1.01388,0.0025,0.75,0.00372,0.00211,2.03203,15.2253,1.06136,0.0217196,0.000719611,0.000719611
11,21.5699,1.91192,4.66173,0.99739,0.64822,0.125,0.15495,0.03393,2.29397,4.5397,1.08911,0.0137839,0.00078387,0.00078387
12,23.0319,2.1294,4.39837,1.02287,0.64822,0.125,0.15495,0.03393,2.29397,4.5397,1.08911,0.00584655,0.000846545,0.000846545
13,25.6611,1.82336,3.30875,0.94886,0.87274,0.85917,0.9326,0.29741,2.44188,1.57673,1.14014,0.0008812,0.0008812,0.0008812
14,29.5159,1.88995,1.67877,0.92569,0.87274,0.85917,0.9326,0.29741,2.44188,1.57673,1.14014,0.0008713,0.0008713,0.0008713
15,30.9527,2.2496,2.16007,1.01069,1,0.87134,0.94885,0.39585,1.94503,1.34353,0.97335,0.0008614,0.0008614,0.0008614
16,32.351,2.02996,1.5911,0.95387,1,0.87134,0.94885,0.39585,1.94503,1.34353,0.97335,0.0008515,0.0008515,0.0008515
17,33.7689,1.87192,1.69633,0.91094,1,0.90585,0.995,0.35401,2.13714,0.99443,1.05014,0.0008416,0.0008416,0.0008416
18,35.1162,1.68802,1.57036,1.01302,1,0.90585,0.995,0.35401,2.13714,0.99443,1.05014,0.0008317,0.0008317,0.0008317
19,36.4095,1.69996,1.58331,0.91997,0.87183,0.85284,0.92732,0.27713,2.41207,1.47026,1.06526,0.0008218,0.0008218,0.0008218
20,37.6696,1.88604,1.6161,0.94412,0.87183,0.85284,0.92732,0.27713,2.41207,1.47026,1.06526,0.0008119,0.0008119,0.0008119
21,38.959,2.08987,1.47693,0.97382,0.98975,0.875,0.92833,0.4455,1.90383,0.99975,0.90756,0.000802,0.000802,0.000802
22,41.4237,1.59797,1.29661,0.94849,0.98975,0.875,0.92833,0.4455,1.90383,0.99975,0.90756,0.0007921,0.0007921,0.0007921
23,45.3313,1.93428,1.42105,0.95004,0.97036,0.875,0.92553,0.42341,1.74091,1.4801,0.89883,0.0007822,0.0007822,0.0007822
24,46.6277,1.53582,1.24522,0.90882,0.97036,0.875,0.92553,0.42341,1.74091,1.4801,0.89883,0.0007723,0.0007723,0.0007723
25,47.9475,1.71557,1.31227,0.92762,0.97531,0.875,0.93147,0.39877,1.92382,1.3209,0.94736,0.0007624,0.0007624,0.0007624
26,49.2062,1.67613,1.09443,0.86603,0.97531,0.875,0.93147,0.39877,1.92382,1.3209,0.94736,0.0007525,0.0007525,0.0007525
27,50.6471,1.89956,1.18789,0.91707,0.98525,0.875,0.98167,0.40129,1.82848,0.89845,0.94785,0.0007426,0.0007426,0.0007426
28,51.9515,1.5727,1.20404,0.88142,0.98525,0.875,0.98167,0.40129,1.82848,0.89845,0.94785,0.0007327,0.0007327,0.0007327
29,53.312,1.48725,1.02667,0.87484,1,0.9855,0.995,0.49878,1.70422,0.79149,0.91208,0.0007228,0.0007228,0.0007228
30,54.7936,1.54962,1.09313,0.89872,1,0.9855,0.995,0.49878,1.70422,0.79149,0.91208,0.0007129,0.0007129,0.0007129
31,56.2499,1.49422,0.99467,0.91301,0.98783,0.875,0.971,0.42153,1.82788,1.0054,0.92052,0.000703,0.000703,0.000703
32,57.7529,1.51874,0.87584,0.86079,0.98783,0.875,0.971,0.42153,1.82788,1.0054,0.92052,0.0006931,0.0006931,0.0006931
33,59.1873,1.36481,0.83584,0.86808,0.98685,0.875,0.96227,0.37209,2.08821,1.35232,0.97371,0.0006832,0.0006832,0.0006832
34,60.5101,1.53065,0.9703,0.97666,0.98685,0.875,0.96227,0.37209,2.08821,1.35232,0.97371,0.0006733,0.0006733,0.0006733
35,61.8561,1.45947,0.90138,0.90699,1,0.86473,0.96227,0.38567,2.14986,1.12546,0.99343,0.0006634,0.0006634,0.0006634
36,63.2424,1.73154,1.14007,0.92021,1,0.86473,0.96227,0.38567,2.14986,1.12546,0.99343,0.0006535,0.0006535,0.0006535
37,64.6144,1.55964,0.82602,0.99041,0.99261,0.875,0.971,0.38866,2.02178,0.73201,0.9532,0.0006436,0.0006436,0.0006436
38,65.9944,1.53874,1.05114,0.94149,0.99261,0.875,0.971,0.38866,2.02178,0.73201,0.9532,0.0006337,0.0006337,0.0006337
39,67.4201,1.62918,1.09228,0.91164,0.88475,0.96276,0.98167,0.43701,1.8606,0.70638,0.92465,0.0006238,0.0006238,0.0006238
40,68.7708,1.41347,0.79216,0.89543,0.88475,0.96276,0.98167,0.43701,1.8606,0.70638,0.92465,0.0006139,0.0006139,0.0006139
41,70.0884,1.71893,0.99379,0.92886,0.99162,1,0.995,0.43911,1.88414,0.76535,0.91327,0.000604,0.000604,0.000604
42,71.5112,1.51157,0.81901,0.8854,0.99162,1,0.995,0.43911,1.88414,0.76535,0.91327,0.0005941,0.0005941,0.0005941
43,72.8595,1.35684,0.81012,0.91361,0.96322,1,0.995,0.44311,1.90465,0.84794,0.93287,0.0005842,0.0005842,0.0005842
44,74.7356,1.33471,0.86282,0.86509,0.96322,1,0.995,0.44311,1.90465,0.84794,0.93287,0.0005743,0.0005743,0.0005743
45,77.3327,1.45064,0.79011,0.89973,0.97843,1,0.995,0.40898,2.02781,0.86628,0.96972,0.0005644,0.0005644,0.0005644
46,79.1781,1.48251,0.90285,0.85027,0.97843,1,0.995,0.40898,2.02781,0.86628,0.96972,0.0005545,0.0005545,0.0005545
47,80.479,1.84218,0.8778,0.90721,0.98805,1,0.995,0.41121,2.12738,0.8213,0.98707,0.0005446,0.0005446,0.0005446
48,81.7644,1.63416,0.75239,0.91184,0.98805,1,0.995,0.41121,2.12738,0.8213,0.98707,0.0005347,0.0005347,0.0005347
49,83.078,1.51186,0.8148,0.90299,0.99119,1,0.995,0.38965,2.02159,0.70752,0.95459,0.0005248,0.0005248,0.0005248
